Id,name,city,country
1,Felix,Austin,United States of America
2,Fulton,Stanley,Falkland Islands
3,Teodoro,Guaiaquil,Ecuador
4,Parvati,Pamaribo,Surinam
5,Jonas,Barreiras,Brazil
6,Karol,Liechtenstein,Liechtenstein
7,Luigi,Serravalle,San Marino
8,Dillon,Luxembourg City,Luxembourg
9,Sanda,Yangon,Myanmar
10,Amina,Singapore,Singapore
11,Mona,Sapele,Armenia
12,Galvin,Créteil,Barbados
13,Rebekah,Bamako,Mali
14,Aisha,Bishkek,Kyrgyzstan
15,Freya,Hailstorm,Sweden
16,Jasper,Maseru,Lesotho
17,Juan,Puerto Asís,Venezuela
18,Adonis,Nicosia,Cyprus
19,Ali,Nouakchott,Mauritania
20,Rita,Choluteca,Honduras
21,Ahad,Casablanca,Morocco
22,Felix,Tallinn,Estonia
23,Dahlia,George Town,Cayman Islands
24,Fritz,Mülheim,Germany
25,Jessica,Navidad,Costa Rica
26,Nathan,Willemstad,Curaçao
27,Minerva,Quetzaltenango,Guatemala
28,Astrid,Lund,Sweden
29,Christian,Manly,Australia
30,Bakari,Juba,South Sudan
31,Adrienne,Köln,Germany
32,Karen,Winnipeg,Canada
33,Ram,Amman,Jordan
34,Neve,Lima,Peru
35,Gabriel,San Juan,Puerto Rico
36,Raymond,Nouakchott,Mauritania
37,Ingrid,Pointe-Claire,Tajikistan
38,Rhonda,Ripalta Guerina,Cuba
39,Alika,Hijuelas,Rwanda
40,George,Tampa,United States of America
41,Mohammed,Muscat,Oman
42,Regina,Lome,Togo
43,Halla,Ljubljana,Slovenia
44,Jean,Kinshasa,"Congo, the Democratic Republic of the"
45,Akhmed,Tashkent,Uzbekistan
46,Shaeleigh,Oslo,Norway
47,Cailin,Cork,Ireland
48,Maria,Asmara,Eritrea
49,Miguel,Tocumen,Panama
50,Pedro,Sao Tome,Sao Tome and Principe
